,Environment,alpha
W0,Site 1,0.8802457728643082
W1,Site 1,0.4041497814932794
W2,Site 1,0.04957277123021375
W3,Site 1,0.39125610407400324
W4,Site 1,0.872634231351228
W5,Site 1,0.37674239390610376
W6,Site 1,0.44001992673683044
W7,Site 1,0.15623278983519384
W8,Site 1,0.5897142866953197
W9,Site 1,0.6268457814733724
W10,Site 1,0.2590666287461877
W11,Site 1,0.49113034967932234
W12,Site 1,0.6214785091337531
W13,Site 1,0.3938622641734639
W14,Site 1,0.6127525581958733
W15,Site 1,0.48736419778402484
W16,Site 1,0.6493425765748058
W17,Site 1,0.06937234075000698
W18,Site 1,0.12564712053776816
W19,Site 1,0.8002097489396857
W20,Site 1,0.700760622960949
W21,Site 1,0.44394185231143357
W22,Site 1,0.6115036886647602
W23,Site 1,0.27596702246524674
W24,Site 1,0.8625893115754899
W25,Site 1,0.47798133623544026
W26,Site 1,0.7099557840090659
W27,Site 1,0.15787007376625395
W28,Site 1,0.31981539521523084
W29,Site 1,0.786574872485777
W30,Site 1,0.31498789266063343
W31,Site 1,0.16351625895558697
W32,Site 1,0.12716673788097477
W33,Site 1,0.2062705487962445
W34,Site 1,0.9648631161896173
W35,Site 1,0.03793212198774687
W36,Site 1,0.7961122475910378
W37,Site 1,0.6391831566235069
W38,Site 1,0.4045587029014813
W39,Site 1,0.6901041454468947
W40,Site 1,0.214804492472915
W41,Site 1,0.03451693907344666
W42,Site 1,0.16549816291210506
W43,Site 1,0.3960262947086286
W44,Site 1,0.8655397098222432
W45,Site 1,0.8843589913366133
W46,Site 1,0.539476088741194
W47,Site 1,0.36155356655700355
W48,Site 1,0.7524218506067796
W49,Site 1,0.38596192465751766
W50,Site 1,0.6485980280434723
W51,Site 1,0.9219703663884148
W52,Site 1,0.13865656747703115
W53,Site 1,0.67084333605929
W54,Site 1,0.1007756143258467
W55,Site 1,0.8419513162714998
W56,Site 1,0.7297340881030235
W57,Site 1,0.8782994543373132
W58,Site 1,0.7733877720488259
W59,Site 1,0.4215890977712632
W60,Site 1,0.5022150894802161
W61,Site 1,0.2991978327869925
W62,Site 1,0.49778008907277116
W63,Site 1,0.48316969355171313
W64,Site 1,0.25436519745058705
W65,Site 1,0.699111774692898
W66,Site 1,0.4928004833501728
W67,Site 1,0.9181645857473655
W68,Site 1,0.4676593714866606
W69,Site 1,0.4143073543777449
W70,Site 1,0.7729699669336749
W71,Site 1,0.37410891556710335
W72,Site 1,0.045787696132732036
W73,Site 1,0.13251186834938666
W74,Site 1,0.9940855900908575
W75,Site 1,0.19838832440793253
W76,Site 1,0.5014328009055625
W77,Site 1,0.8565754090853478
W78,Site 1,0.17966553368088922
W79,Site 1,0.6819529771771834
W80,Site 1,0.2849350062214907
W81,Site 1,0.1826127132673322
W82,Site 1,0.6946611691103775
W83,Site 1,0.6773543013402689
W84,Site 1,0.1562671844918636
W85,Site 1,0.414981583629638
W86,Site 1,0.48389994100206446
W87,Site 1,0.4981625180079883
W88,Site 1,0.1724432306712178
W89,Site 1,0.5958393283596998
W90,Site 1,0.9317024916887314
W91,Site 1,0.2773911263047447
W92,Site 1,0.9862193125891298
W93,Site 1,0.1502583633843666
W94,Site 1,0.6630208082826711
W95,Site 1,0.7357254984998159
W96,Site 1,0.042482667648784056
W97,Site 1,0.744872971628454
W98,Site 1,0.2650520185602797
W99,Site 1,0.2476329128043906
W100,Site 1,0.5634319858866553
W101,Site 1,0.00647790309173657
W102,Site 1,0.3120627737062962
W103,Site 1,0.09398720211818301
W104,Site 1,0.23067494601708383
W105,Site 1,0.759271764112244
W106,Site 1,0.11758335899978245
W107,Site 1,0.5478584572184882
W108,Site 1,0.07251017166985552
W109,Site 1,0.9311729223206524
W110,Site 1,0.6022210945965907
W111,Site 1,0.8994077570850265
W112,Site 1,0.6049011799830745
W113,Site 1,0.2640680958392183
W114,Site 1,0.6070474749402694
W115,Site 1,0.09485315129446725
W116,Site 1,0.17246162574173052
W117,Site 1,0.10488017277046002
W118,Site 1,0.4716564765209499
W119,Site 1,0.7522288547304312
W120,Site 1,0.035022785391810474
W121,Site 1,0.7913985332669484
W122,Site 1,0.3837549033288111
W123,Site 1,0.5326582074081624
W124,Site 1,0.5240639422289728
W125,Site 1,0.5931395770617673
W126,Site 1,0.6555192683537492
W127,Site 1,0.2468880144252873
W128,Site 1,0.9334683412980679
W129,Site 1,0.1126410944500148
W130,Site 1,0.6100528403870085
W131,Site 1,0.6697227506368517
W132,Site 1,0.2048691238523488
W133,Site 1,0.23115045839942439
W134,Site 1,0.578400770052094
W135,Site 1,0.5018559120984859
W136,Site 1,0.5142700151293117
W137,Site 1,0.005616451674837153
W138,Site 1,0.0032520554552550873
W139,Site 1,0.15647998905861982
W140,Site 1,0.0756166077112419
W141,Site 1,0.9129490670949089
W142,Site 1,0.5348900914367434
W143,Site 1,0.36463291747156623
W144,Site 1,0.06448913802222456
W145,Site 1,0.29214345931754127
W146,Site 1,0.9954096257643944
W147,Site 1,0.1035316306509898
W148,Site 1,0.41463938024036817
W149,Site 1,0.7400211409684799
W150,Site 1,0.8282173801249092
W151,Site 1,0.9494052842742527
W152,Site 1,0.37140707497414527
W153,Site 1,0.16962354600306406
W154,Site 1,0.4968418347163628
W155,Site 1,0.022330142115577267
W156,Site 1,0.9478358138915226
W157,Site 1,0.4704803652600319
W158,Site 1,0.878063633075197
W159,Site 1,0.43218317192744016
W160,Site 1,0.3898165836683768
W161,Site 1,0.793708167323502
W162,Site 1,0.46092321283475135
W163,Site 1,0.942977072973778
W164,Site 1,0.718855489940561
W165,Site 1,0.09613449460405554
W166,Site 1,0.311910324210657
W167,Site 1,0.5297575711693819
W168,Site 1,0.7890268802609053
W169,Site 1,0.9378093129928068
W170,Site 1,0.6271553423289022
W171,Site 1,0.6098376995183764
W172,Site 1,0.8062339683962647
W173,Site 1,0.011880728916214167
W174,Site 1,0.5758030922883832
W175,Site 1,0.06812833713110877
W176,Site 1,0.9086192652572163
W177,Site 1,0.6549973757783156
W178,Site 1,0.8888927697565822
W179,Site 1,0.10448943708445335
W180,Site 1,0.3559739305606817
W181,Site 1,0.43862287512134857
W182,Site 1,0.1827400579586842
W183,Site 1,0.7406929802935158
W184,Site 1,0.21425075898782464
W185,Site 1,0.6623782470328398
W186,Site 1,0.5706691179380226
W187,Site 1,0.2319393576536105
W188,Site 1,0.8311396911720014
W189,Site 1,0.16244895329307252
W190,Site 1,0.174389144947097
W191,Site 1,0.5380263055628555
W192,Site 1,0.7746933353473343
W193,Site 1,0.9131209997614635
W194,Site 1,0.3242791051489531
W195,Site 1,0.09784366280503054
W196,Site 1,0.12373671623073945
W197,Site 1,0.014933085857612438
W198,Site 1,0.016478344395561728
W199,Site 1,0.39122752650660975
W200,Site 1,0.9126755569665878
W201,Site 1,0.8894170284318251
W202,Site 1,0.7968036940523938
W203,Site 1,0.6545281754343234
W204,Site 1,0.1608684028870584
W205,Site 1,0.46872284575835466
W206,Site 1,0.3849017401260424
W207,Site 1,0.3549197675063406
W208,Site 1,0.2552435835275022
W209,Site 1,0.22598206388850306
W210,Site 1,0.840187465001557
W211,Site 1,0.5075248337519483
W212,Site 1,0.46717706644653356
W213,Site 1,0.6179850201243856
W214,Site 1,0.9109239619870891
W215,Site 1,0.4065495487539359
W216,Site 1,0.7457310594829967
W217,Site 1,0.996433902939302
W218,Site 1,0.0957975649486732
W219,Site 1,0.275379721665983
W220,Site 1,0.7827463244799504
W221,Site 1,0.7676673383548078
W222,Site 1,0.9448956297849724
W223,Site 1,0.10330224179939884
W224,Site 1,0.744872895508655
W225,Site 1,0.7693624347996453
W226,Site 1,0.708444653437775
W227,Site 1,0.2745742103925667
W228,Site 1,0.8654084126811584
W229,Site 1,0.471724483413435
W230,Site 1,0.8645822374536867
W231,Site 1,0.6845678814401372
W232,Site 1,0.41927297689533316
W233,Site 1,0.04155017414710627
W234,Site 1,0.20297192733544855
W235,Site 1,0.026971876987573085
W236,Site 1,0.7633300855504368
W237,Site 1,0.7343460063968347
W238,Site 1,0.5567083748492432
W239,Site 1,0.04396340498505957
W240,Site 1,0.7625836420213886
W241,Site 1,0.9816687855574167
W242,Site 1,0.5595634073488837
W243,Site 1,0.6016332800518208
W244,Site 1,0.40739037449858817
W245,Site 1,0.604447610233087
W246,Site 1,0.7220401976257995
W247,Site 1,0.5335193134513929
W248,Site 1,0.9895189510048649
W249,Site 1,0.8775875778335346
W250,Site 1,0.10158707209884732
W251,Site 1,0.9283111153547511
W252,Site 1,0.390528692447481
W253,Site 1,0.16289145380126246
W254,Site 1,0.914568207842866
W255,Site 1,0.974883519493855
W256,Site 1,0.45500074690977355
W257,Site 1,0.9909815751443135
W258,Site 1,0.1792454296522984
W259,Site 1,0.08479389354037314
W260,Site 1,0.5890769610322891
W261,Site 1,0.7543906708545488
W262,Site 1,0.8348743849787097
W263,Site 1,0.40898551151198204
W264,Site 1,0.8347826385428881
W265,Site 1,0.2060121403701709
W266,Site 1,0.4128740109832473
W267,Site 1,0.42043642241443013
W268,Site 1,0.8520677954227613
W269,Site 1,0.8131471337749554
W270,Site 1,0.12175678260245582
W271,Site 1,0.7356315014793631
W272,Site 1,0.23754476682740555
W273,Site 1,0.6634080475115542
W274,Site 1,0.15631076362853902
W275,Site 1,0.8138915206575552
W276,Site 1,0.9014090311141677
W277,Site 1,0.9582990527381895
W278,Site 1,0.07013766086256712
W279,Site 1,0.06203099138774426
W280,Site 1,0.670532081459672
W281,Site 1,0.9506429682068743
W282,Site 1,0.06795129821416901
W283,Site 1,0.7445542500523742
W284,Site 1,0.6200863302995857
W285,Site 1,0.5351362803633695
W286,Site 1,0.8624156459185032
W287,Site 1,0.7466289735422571
W288,Site 1,0.5588581510071798
W289,Site 1,0.7845380244038389
W290,Site 1,0.044877212453198756
W291,Site 1,0.9170202790856549
W292,Site 1,0.4033404617539219
W293,Site 1,0.7488184648862894
W294,Site 1,0.8054910866442168
W295,Site 1,0.4705075040953228
W296,Site 1,0.42805980296998536
W297,Site 1,0.17983072730660132
W298,Site 1,0.20188740168759833
W299,Site 1,0.6273824973493795
W300,Site 2,0.8802457728643082
W301,Site 2,0.4041497814932794
W302,Site 2,0.04957277123021375
W303,Site 2,0.39125610407400324
W304,Site 2,0.872634231351228
W305,Site 2,0.37674239390610376
W306,Site 2,0.44001992673683044
W307,Site 2,0.15623278983519384
W308,Site 2,0.5897142866953197
W309,Site 2,0.6268457814733724
W310,Site 2,0.2590666287461877
W311,Site 2,0.49113034967932234
W312,Site 2,0.6214785091337531
W313,Site 2,0.3938622641734639
W314,Site 2,0.6127525581958733
W315,Site 2,0.48736419778402484
W316,Site 2,0.6493425765748058
W317,Site 2,0.06937234075000698
W318,Site 2,0.12564712053776816
W319,Site 2,0.8002097489396857
W320,Site 2,0.700760622960949
W321,Site 2,0.44394185231143357
W322,Site 2,0.6115036886647602
W323,Site 2,0.27596702246524674
W324,Site 2,0.8625893115754899
W325,Site 2,0.47798133623544026
W326,Site 2,0.7099557840090659
W327,Site 2,0.15787007376625395
W328,Site 2,0.31981539521523084
W329,Site 2,0.786574872485777
W330,Site 2,0.31498789266063343
W331,Site 2,0.16351625895558697
W332,Site 2,0.12716673788097477
W333,Site 2,0.2062705487962445
W334,Site 2,0.9648631161896173
W335,Site 2,0.03793212198774687
W336,Site 2,0.7961122475910378
W337,Site 2,0.6391831566235069
W338,Site 2,0.4045587029014813
W339,Site 2,0.6901041454468947
W340,Site 2,0.214804492472915
W341,Site 2,0.03451693907344666
W342,Site 2,0.16549816291210506
W343,Site 2,0.3960262947086286
W344,Site 2,0.8655397098222432
W345,Site 2,0.8843589913366133
W346,Site 2,0.539476088741194
W347,Site 2,0.36155356655700355
W348,Site 2,0.7524218506067796
W349,Site 2,0.38596192465751766
W350,Site 2,0.6485980280434723
W351,Site 2,0.9219703663884148
W352,Site 2,0.13865656747703115
W353,Site 2,0.67084333605929
W354,Site 2,0.1007756143258467
W355,Site 2,0.8419513162714998
W356,Site 2,0.7297340881030235
W357,Site 2,0.8782994543373132
W358,Site 2,0.7733877720488259
W359,Site 2,0.4215890977712632
W360,Site 2,0.5022150894802161
W361,Site 2,0.2991978327869925
W362,Site 2,0.49778008907277116
W363,Site 2,0.48316969355171313
W364,Site 2,0.25436519745058705
W365,Site 2,0.699111774692898
W366,Site 2,0.4928004833501728
W367,Site 2,0.9181645857473655
W368,Site 2,0.4676593714866606
W369,Site 2,0.4143073543777449
W370,Site 2,0.7729699669336749
W371,Site 2,0.37410891556710335
W372,Site 2,0.045787696132732036
W373,Site 2,0.13251186834938666
W374,Site 2,0.9940855900908575
W375,Site 2,0.19838832440793253
W376,Site 2,0.5014328009055625
W377,Site 2,0.8565754090853478
W378,Site 2,0.17966553368088922
W379,Site 2,0.6819529771771834
W380,Site 2,0.2849350062214907
W381,Site 2,0.1826127132673322
W382,Site 2,0.6946611691103775
W383,Site 2,0.6773543013402689
W384,Site 2,0.1562671844918636
W385,Site 2,0.414981583629638
W386,Site 2,0.48389994100206446
W387,Site 2,0.4981625180079883
W388,Site 2,0.1724432306712178
W389,Site 2,0.5958393283596998
W390,Site 2,0.9317024916887314
W391,Site 2,0.2773911263047447
W392,Site 2,0.9862193125891298
W393,Site 2,0.1502583633843666
W394,Site 2,0.6630208082826711
W395,Site 2,0.7357254984998159
W396,Site 2,0.042482667648784056
W397,Site 2,0.744872971628454
W398,Site 2,0.2650520185602797
W399,Site 2,0.2476329128043906
W400,Site 2,0.5634319858866553
W401,Site 2,0.00647790309173657
W402,Site 2,0.3120627737062962
W403,Site 2,0.09398720211818301
W404,Site 2,0.23067494601708383
W405,Site 2,0.759271764112244
W406,Site 2,0.11758335899978245
W407,Site 2,0.5478584572184882
W408,Site 2,0.07251017166985552
W409,Site 2,0.9311729223206524
W410,Site 2,0.6022210945965907
W411,Site 2,0.8994077570850265
W412,Site 2,0.6049011799830745
W413,Site 2,0.2640680958392183
W414,Site 2,0.6070474749402694
W415,Site 2,0.09485315129446725
W416,Site 2,0.17246162574173052
W417,Site 2,0.10488017277046002
W418,Site 2,0.4716564765209499
W419,Site 2,0.7522288547304312
W420,Site 2,0.035022785391810474
W421,Site 2,0.7913985332669484
W422,Site 2,0.3837549033288111
W423,Site 2,0.5326582074081624
W424,Site 2,0.5240639422289728
W425,Site 2,0.5931395770617673
W426,Site 2,0.6555192683537492
W427,Site 2,0.2468880144252873
W428,Site 2,0.9334683412980679
W429,Site 2,0.1126410944500148
W430,Site 2,0.6100528403870085
W431,Site 2,0.6697227506368517
W432,Site 2,0.2048691238523488
W433,Site 2,0.23115045839942439
W434,Site 2,0.578400770052094
W435,Site 2,0.5018559120984859
W436,Site 2,0.5142700151293117
W437,Site 2,0.005616451674837153
W438,Site 2,0.0032520554552550873
W439,Site 2,0.15647998905861982
W440,Site 2,0.0756166077112419
W441,Site 2,0.9129490670949089
W442,Site 2,0.5348900914367434
W443,Site 2,0.36463291747156623
W444,Site 2,0.06448913802222456
W445,Site 2,0.29214345931754127
W446,Site 2,0.9954096257643944
W447,Site 2,0.1035316306509898
W448,Site 2,0.41463938024036817
W449,Site 2,0.7400211409684799
W450,Site 2,0.8282173801249092
