,Environment,alpha
W451,Site 2,0.9494052842742527
W452,Site 2,0.37140707497414527
W453,Site 2,0.16962354600306406
W454,Site 2,0.4968418347163628
W455,Site 2,0.022330142115577267
W456,Site 2,0.9478358138915226
W457,Site 2,0.4704803652600319
W458,Site 2,0.878063633075197
W459,Site 2,0.43218317192744016
W460,Site 2,0.3898165836683768
W461,Site 2,0.793708167323502
W462,Site 2,0.46092321283475135
W463,Site 2,0.942977072973778
W464,Site 2,0.718855489940561
W465,Site 2,0.09613449460405554
W466,Site 2,0.311910324210657
W467,Site 2,0.5297575711693819
W468,Site 2,0.7890268802609053
W469,Site 2,0.9378093129928068
W470,Site 2,0.6271553423289022
W471,Site 2,0.6098376995183764
W472,Site 2,0.8062339683962647
W473,Site 2,0.011880728916214167
W474,Site 2,0.5758030922883832
W475,Site 2,0.06812833713110877
W476,Site 2,0.9086192652572163
W477,Site 2,0.6549973757783156
W478,Site 2,0.8888927697565822
W479,Site 2,0.10448943708445335
W480,Site 2,0.3559739305606817
W481,Site 2,0.43862287512134857
W482,Site 2,0.1827400579586842
W483,Site 2,0.7406929802935158
W484,Site 2,0.21425075898782464
W485,Site 2,0.6623782470328398
W486,Site 2,0.5706691179380226
W487,Site 2,0.2319393576536105
W488,Site 2,0.8311396911720014
W489,Site 2,0.16244895329307252
W490,Site 2,0.174389144947097
W491,Site 2,0.5380263055628555
W492,Site 2,0.7746933353473343
W493,Site 2,0.9131209997614635
W494,Site 2,0.3242791051489531
W495,Site 2,0.09784366280503054
W496,Site 2,0.12373671623073945
W497,Site 2,0.014933085857612438
W498,Site 2,0.016478344395561728
W499,Site 2,0.39122752650660975
W500,Site 2,0.9126755569665878
W501,Site 2,0.8894170284318251
W502,Site 2,0.7968036940523938
W503,Site 2,0.6545281754343234
W504,Site 2,0.1608684028870584
W505,Site 2,0.46872284575835466
W506,Site 2,0.3849017401260424
W507,Site 2,0.3549197675063406
W508,Site 2,0.2552435835275022
W509,Site 2,0.22598206388850306
W510,Site 2,0.840187465001557
W511,Site 2,0.5075248337519483
W512,Site 2,0.46717706644653356
W513,Site 2,0.6179850201243856
W514,Site 2,0.9109239619870891
W515,Site 2,0.4065495487539359
W516,Site 2,0.7457310594829967
W517,Site 2,0.996433902939302
W518,Site 2,0.0957975649486732
W519,Site 2,0.275379721665983
W520,Site 2,0.7827463244799504
W521,Site 2,0.7676673383548078
W522,Site 2,0.9448956297849724
W523,Site 2,0.10330224179939884
W524,Site 2,0.744872895508655
W525,Site 2,0.7693624347996453
W526,Site 2,0.708444653437775
W527,Site 2,0.2745742103925667
W528,Site 2,0.8654084126811584
W529,Site 2,0.471724483413435
W530,Site 2,0.8645822374536867
W531,Site 2,0.6845678814401372
W532,Site 2,0.41927297689533316
W533,Site 2,0.04155017414710627
W534,Site 2,0.20297192733544855
W535,Site 2,0.026971876987573085
W536,Site 2,0.7633300855504368
W537,Site 2,0.7343460063968347
W538,Site 2,0.5567083748492432
W539,Site 2,0.04396340498505957
W540,Site 2,0.7625836420213886
W541,Site 2,0.9816687855574167
W542,Site 2,0.5595634073488837
W543,Site 2,0.6016332800518208
W544,Site 2,0.40739037449858817
W545,Site 2,0.604447610233087
W546,Site 2,0.7220401976257995
W547,Site 2,0.5335193134513929
W548,Site 2,0.9895189510048649
W549,Site 2,0.8775875778335346
W550,Site 2,0.10158707209884732
W551,Site 2,0.9283111153547511
W552,Site 2,0.390528692447481
W553,Site 2,0.16289145380126246
W554,Site 2,0.914568207842866
W555,Site 2,0.974883519493855
W556,Site 2,0.45500074690977355
W557,Site 2,0.9909815751443135
W558,Site 2,0.1792454296522984
W559,Site 2,0.08479389354037314
W560,Site 2,0.5890769610322891
W561,Site 2,0.7543906708545488
W562,Site 2,0.8348743849787097
W563,Site 2,0.40898551151198204
W564,Site 2,0.8347826385428881
W565,Site 2,0.2060121403701709
W566,Site 2,0.4128740109832473
W567,Site 2,0.42043642241443013
W568,Site 2,0.8520677954227613
W569,Site 2,0.8131471337749554
W570,Site 2,0.12175678260245582
W571,Site 2,0.7356315014793631
W572,Site 2,0.23754476682740555
W573,Site 2,0.6634080475115542
W574,Site 2,0.15631076362853902
W575,Site 2,0.8138915206575552
W576,Site 2,0.9014090311141677
W577,Site 2,0.9582990527381895
W578,Site 2,0.07013766086256712
W579,Site 2,0.06203099138774426
W580,Site 2,0.670532081459672
W581,Site 2,0.9506429682068743
W582,Site 2,0.06795129821416901
W583,Site 2,0.7445542500523742
W584,Site 2,0.6200863302995857
W585,Site 2,0.5351362803633695
W586,Site 2,0.8624156459185032
W587,Site 2,0.7466289735422571
W588,Site 2,0.5588581510071798
W589,Site 2,0.7845380244038389
W590,Site 2,0.044877212453198756
W591,Site 2,0.9170202790856549
W592,Site 2,0.4033404617539219
W593,Site 2,0.7488184648862894
W594,Site 2,0.8054910866442168
W595,Site 2,0.4705075040953228
W596,Site 2,0.42805980296998536
W597,Site 2,0.17983072730660132
W598,Site 2,0.20188740168759833
W599,Site 2,0.6273824973493795
W600,Site 3,0.8802457728643082
W601,Site 3,0.4041497814932794
W602,Site 3,0.04957277123021375
W603,Site 3,0.39125610407400324
W604,Site 3,0.872634231351228
W605,Site 3,0.37674239390610376
W606,Site 3,0.44001992673683044
W607,Site 3,0.15623278983519384
W608,Site 3,0.5897142866953197
W609,Site 3,0.6268457814733724
W610,Site 3,0.2590666287461877
W611,Site 3,0.49113034967932234
W612,Site 3,0.6214785091337531
W613,Site 3,0.3938622641734639
W614,Site 3,0.6127525581958733
W615,Site 3,0.48736419778402484
W616,Site 3,0.6493425765748058
W617,Site 3,0.06937234075000698
W618,Site 3,0.12564712053776816
W619,Site 3,0.8002097489396857
W620,Site 3,0.700760622960949
W621,Site 3,0.44394185231143357
W622,Site 3,0.6115036886647602
W623,Site 3,0.27596702246524674
W624,Site 3,0.8625893115754899
W625,Site 3,0.47798133623544026
W626,Site 3,0.7099557840090659
W627,Site 3,0.15787007376625395
W628,Site 3,0.31981539521523084
W629,Site 3,0.786574872485777
W630,Site 3,0.31498789266063343
W631,Site 3,0.16351625895558697
W632,Site 3,0.12716673788097477
W633,Site 3,0.2062705487962445
W634,Site 3,0.9648631161896173
W635,Site 3,0.03793212198774687
W636,Site 3,0.7961122475910378
W637,Site 3,0.6391831566235069
W638,Site 3,0.4045587029014813
W639,Site 3,0.6901041454468947
W640,Site 3,0.214804492472915
W641,Site 3,0.03451693907344666
W642,Site 3,0.16549816291210506
W643,Site 3,0.3960262947086286
W644,Site 3,0.8655397098222432
W645,Site 3,0.8843589913366133
W646,Site 3,0.539476088741194
W647,Site 3,0.36155356655700355
W648,Site 3,0.7524218506067796
W649,Site 3,0.38596192465751766
W650,Site 3,0.6485980280434723
W651,Site 3,0.9219703663884148
W652,Site 3,0.13865656747703115
W653,Site 3,0.67084333605929
W654,Site 3,0.1007756143258467
W655,Site 3,0.8419513162714998
W656,Site 3,0.7297340881030235
W657,Site 3,0.8782994543373132
W658,Site 3,0.7733877720488259
W659,Site 3,0.4215890977712632
W660,Site 3,0.5022150894802161
W661,Site 3,0.2991978327869925
W662,Site 3,0.49778008907277116
W663,Site 3,0.48316969355171313
W664,Site 3,0.25436519745058705
W665,Site 3,0.699111774692898
W666,Site 3,0.4928004833501728
W667,Site 3,0.9181645857473655
W668,Site 3,0.4676593714866606
W669,Site 3,0.4143073543777449
W670,Site 3,0.7729699669336749
W671,Site 3,0.37410891556710335
W672,Site 3,0.045787696132732036
W673,Site 3,0.13251186834938666
W674,Site 3,0.9940855900908575
W675,Site 3,0.19838832440793253
W676,Site 3,0.5014328009055625
W677,Site 3,0.8565754090853478
W678,Site 3,0.17966553368088922
W679,Site 3,0.6819529771771834
W680,Site 3,0.2849350062214907
W681,Site 3,0.1826127132673322
W682,Site 3,0.6946611691103775
W683,Site 3,0.6773543013402689
W684,Site 3,0.1562671844918636
W685,Site 3,0.414981583629638
W686,Site 3,0.48389994100206446
W687,Site 3,0.4981625180079883
W688,Site 3,0.1724432306712178
W689,Site 3,0.5958393283596998
W690,Site 3,0.9317024916887314
W691,Site 3,0.2773911263047447
W692,Site 3,0.9862193125891298
W693,Site 3,0.1502583633843666
W694,Site 3,0.6630208082826711
W695,Site 3,0.7357254984998159
W696,Site 3,0.042482667648784056
W697,Site 3,0.744872971628454
W698,Site 3,0.2650520185602797
W699,Site 3,0.2476329128043906
W700,Site 3,0.5634319858866553
W701,Site 3,0.00647790309173657
W702,Site 3,0.3120627737062962
W703,Site 3,0.09398720211818301
W704,Site 3,0.23067494601708383
W705,Site 3,0.759271764112244
W706,Site 3,0.11758335899978245
W707,Site 3,0.5478584572184882
W708,Site 3,0.07251017166985552
W709,Site 3,0.9311729223206524
W710,Site 3,0.6022210945965907
W711,Site 3,0.8994077570850265
W712,Site 3,0.6049011799830745
W713,Site 3,0.2640680958392183
W714,Site 3,0.6070474749402694
W715,Site 3,0.09485315129446725
W716,Site 3,0.17246162574173052
W717,Site 3,0.10488017277046002
W718,Site 3,0.4716564765209499
W719,Site 3,0.7522288547304312
W720,Site 3,0.035022785391810474
W721,Site 3,0.7913985332669484
W722,Site 3,0.3837549033288111
W723,Site 3,0.5326582074081624
W724,Site 3,0.5240639422289728
W725,Site 3,0.5931395770617673
W726,Site 3,0.6555192683537492
W727,Site 3,0.2468880144252873
W728,Site 3,0.9334683412980679
W729,Site 3,0.1126410944500148
W730,Site 3,0.6100528403870085
W731,Site 3,0.6697227506368517
W732,Site 3,0.2048691238523488
W733,Site 3,0.23115045839942439
W734,Site 3,0.578400770052094
W735,Site 3,0.5018559120984859
W736,Site 3,0.5142700151293117
W737,Site 3,0.005616451674837153
W738,Site 3,0.0032520554552550873
W739,Site 3,0.15647998905861982
W740,Site 3,0.0756166077112419
W741,Site 3,0.9129490670949089
W742,Site 3,0.5348900914367434
W743,Site 3,0.36463291747156623
W744,Site 3,0.06448913802222456
W745,Site 3,0.29214345931754127
W746,Site 3,0.9954096257643944
W747,Site 3,0.1035316306509898
W748,Site 3,0.41463938024036817
W749,Site 3,0.7400211409684799
W750,Site 3,0.8282173801249092
W751,Site 3,0.9494052842742527
W752,Site 3,0.37140707497414527
W753,Site 3,0.16962354600306406
W754,Site 3,0.4968418347163628
W755,Site 3,0.022330142115577267
W756,Site 3,0.9478358138915226
W757,Site 3,0.4704803652600319
W758,Site 3,0.878063633075197
W759,Site 3,0.43218317192744016
W760,Site 3,0.3898165836683768
W761,Site 3,0.793708167323502
W762,Site 3,0.46092321283475135
W763,Site 3,0.942977072973778
W764,Site 3,0.718855489940561
W765,Site 3,0.09613449460405554
W766,Site 3,0.311910324210657
W767,Site 3,0.5297575711693819
W768,Site 3,0.7890268802609053
W769,Site 3,0.9378093129928068
W770,Site 3,0.6271553423289022
W771,Site 3,0.6098376995183764
W772,Site 3,0.8062339683962647
W773,Site 3,0.011880728916214167
W774,Site 3,0.5758030922883832
W775,Site 3,0.06812833713110877
W776,Site 3,0.9086192652572163
W777,Site 3,0.6549973757783156
W778,Site 3,0.8888927697565822
W779,Site 3,0.10448943708445335
W780,Site 3,0.3559739305606817
W781,Site 3,0.43862287512134857
W782,Site 3,0.1827400579586842
W783,Site 3,0.7406929802935158
W784,Site 3,0.21425075898782464
W785,Site 3,0.6623782470328398
W786,Site 3,0.5706691179380226
W787,Site 3,0.2319393576536105
W788,Site 3,0.8311396911720014
W789,Site 3,0.16244895329307252
W790,Site 3,0.174389144947097
W791,Site 3,0.5380263055628555
W792,Site 3,0.7746933353473343
W793,Site 3,0.9131209997614635
W794,Site 3,0.3242791051489531
W795,Site 3,0.09784366280503054
W796,Site 3,0.12373671623073945
W797,Site 3,0.014933085857612438
W798,Site 3,0.016478344395561728
W799,Site 3,0.39122752650660975
W800,Site 3,0.9126755569665878
W801,Site 3,0.8894170284318251
W802,Site 3,0.7968036940523938
W803,Site 3,0.6545281754343234
W804,Site 3,0.1608684028870584
W805,Site 3,0.46872284575835466
W806,Site 3,0.3849017401260424
W807,Site 3,0.3549197675063406
W808,Site 3,0.2552435835275022
W809,Site 3,0.22598206388850306
W810,Site 3,0.840187465001557
W811,Site 3,0.5075248337519483
W812,Site 3,0.46717706644653356
W813,Site 3,0.6179850201243856
W814,Site 3,0.9109239619870891
W815,Site 3,0.4065495487539359
W816,Site 3,0.7457310594829967
W817,Site 3,0.996433902939302
W818,Site 3,0.0957975649486732
W819,Site 3,0.275379721665983
W820,Site 3,0.7827463244799504
W821,Site 3,0.7676673383548078
W822,Site 3,0.9448956297849724
W823,Site 3,0.10330224179939884
W824,Site 3,0.744872895508655
W825,Site 3,0.7693624347996453
W826,Site 3,0.708444653437775
W827,Site 3,0.2745742103925667
W828,Site 3,0.8654084126811584
W829,Site 3,0.471724483413435
W830,Site 3,0.8645822374536867
W831,Site 3,0.6845678814401372
W832,Site 3,0.41927297689533316
W833,Site 3,0.04155017414710627
W834,Site 3,0.20297192733544855
W835,Site 3,0.026971876987573085
W836,Site 3,0.7633300855504368
W837,Site 3,0.7343460063968347
W838,Site 3,0.5567083748492432
W839,Site 3,0.04396340498505957
W840,Site 3,0.7625836420213886
W841,Site 3,0.9816687855574167
W842,Site 3,0.5595634073488837
W843,Site 3,0.6016332800518208
W844,Site 3,0.40739037449858817
W845,Site 3,0.604447610233087
W846,Site 3,0.7220401976257995
W847,Site 3,0.5335193134513929
W848,Site 3,0.9895189510048649
W849,Site 3,0.8775875778335346
W850,Site 3,0.10158707209884732
W851,Site 3,0.9283111153547511
W852,Site 3,0.390528692447481
W853,Site 3,0.16289145380126246
W854,Site 3,0.914568207842866
W855,Site 3,0.974883519493855
W856,Site 3,0.45500074690977355
W857,Site 3,0.9909815751443135
W858,Site 3,0.1792454296522984
W859,Site 3,0.08479389354037314
W860,Site 3,0.5890769610322891
W861,Site 3,0.7543906708545488
W862,Site 3,0.8348743849787097
W863,Site 3,0.40898551151198204
W864,Site 3,0.8347826385428881
W865,Site 3,0.2060121403701709
W866,Site 3,0.4128740109832473
W867,Site 3,0.42043642241443013
W868,Site 3,0.8520677954227613
W869,Site 3,0.8131471337749554
W870,Site 3,0.12175678260245582
W871,Site 3,0.7356315014793631
W872,Site 3,0.23754476682740555
W873,Site 3,0.6634080475115542
W874,Site 3,0.15631076362853902
W875,Site 3,0.8138915206575552
W876,Site 3,0.9014090311141677
W877,Site 3,0.9582990527381895
W878,Site 3,0.07013766086256712
W879,Site 3,0.06203099138774426
W880,Site 3,0.670532081459672
W881,Site 3,0.9506429682068743
W882,Site 3,0.06795129821416901
W883,Site 3,0.7445542500523742
W884,Site 3,0.6200863302995857
W885,Site 3,0.5351362803633695
W886,Site 3,0.8624156459185032
W887,Site 3,0.7466289735422571
W888,Site 3,0.5588581510071798
W889,Site 3,0.7845380244038389
W890,Site 3,0.044877212453198756
W891,Site 3,0.9170202790856549
W892,Site 3,0.4033404617539219
W893,Site 3,0.7488184648862894
W894,Site 3,0.8054910866442168
W895,Site 3,0.4705075040953228
W896,Site 3,0.42805980296998536
W897,Site 3,0.17983072730660132
W898,Site 3,0.20188740168759833
W899,Site 3,0.6273824973493795
