,Environment,alpha
W0,Site 1,0.26936021069942684
W1,Site 1,0.37729556615120174
W2,Site 1,0.5372433744269033
W3,Site 1,0.4219177139573673
W4,Site 1,0.07815906810952311
W5,Site 1,0.20326027185021933
W6,Site 1,0.9961484018421348
W7,Site 1,0.8946582509488284
W8,Site 1,0.6438068509048998
W9,Site 1,0.946580420087432
W10,Site 1,0.7829865315060022
W11,Site 1,0.6067097642418081
W12,Site 1,0.8704402840060467
W13,Site 1,0.5668624809810018
W14,Site 1,0.4559098465817544
W15,Site 1,0.45737732228008043
W16,Site 1,0.8015134588471229
W17,Site 1,0.7729107023571468
W18,Site 1,0.005792892228686508
W19,Site 1,0.9943758612113109
W20,Site 1,0.7220348120790459
W21,Site 1,0.6224071548410142
W22,Site 1,0.2542294806806128
W23,Site 1,0.4053787427275124
W24,Site 1,0.9943273543767541
W25,Site 1,0.23290959351365204
W26,Site 1,0.6663642421994602
W27,Site 1,0.24351008454199574
W28,Site 1,0.9966403603267848
W29,Site 1,0.7026725805845188
W30,Site 1,0.34849460395843024
W31,Site 1,0.8394840929465739
W32,Site 1,0.2691338020962051
W33,Site 1,0.8501226144028688
W34,Site 1,0.7665665225835494
W35,Site 1,0.5923533117831437
W36,Site 1,0.42983396591308476
W37,Site 1,0.6230124517488292
W38,Site 1,0.9455276400556512
W39,Site 1,0.2697355248257165
W40,Site 1,0.5755616680390644
W41,Site 1,0.8695751614648268
W42,Site 1,0.4023212073277854
W43,Site 1,0.29558337591306505
W44,Site 1,0.631805357969251
W45,Site 1,0.8336891522906785
W46,Site 1,0.7383190919344214
W47,Site 1,0.8998495474528813
W48,Site 1,0.5166251056456479
W49,Site 1,0.6002311019768132
W50,Site 1,0.420217542537878
W51,Site 1,0.44924326544950144
W52,Site 1,0.8719353623986236
W53,Site 1,0.9946957018663396
W54,Site 1,0.3339344201412492
W55,Site 1,0.8052031285721581
W56,Site 1,0.7157807938442593
W57,Site 1,0.1995642987608086
W58,Site 1,0.8103582541427162
W59,Site 1,0.45069572586602635
W60,Site 1,0.9894259979236114
W61,Site 1,0.4492868284532354
W62,Site 1,0.9965458342328475
W63,Site 1,0.44152150512402344
W64,Site 1,0.44170099118280925
W65,Site 1,0.6410440663392705
W66,Site 1,0.4671052955423233
W67,Site 1,0.38221462700342346
W68,Site 1,0.5233668709370772
W69,Site 1,0.23127366396895266
W70,Site 1,0.39301506492202576
W71,Site 1,0.06517079076682364
W72,Site 1,0.084923597946717
W73,Site 1,0.6051162317887423
W74,Site 1,0.1321291492617116
W75,Site 1,0.723652671000046
W76,Site 1,0.3171308873540336
W77,Site 1,0.6794919383929675
W78,Site 1,0.5984577495430621
W79,Site 1,0.2833003882688775
W80,Site 1,0.01074554313048448
W81,Site 1,0.9360699192688403
W82,Site 1,0.5858883001186392
W83,Site 1,0.6696277633397879
W84,Site 1,0.20137855772469537
W85,Site 1,0.7838027298480658
W86,Site 1,0.09107537351969519
W87,Site 1,0.0015660597503193152
W88,Site 1,0.0667990131728835
W89,Site 1,0.6434730040886512
W90,Site 1,0.1182039312939569
W91,Site 1,0.31035306349384717
W92,Site 1,0.9219231605463016
W93,Site 1,0.39116058119351316
W94,Site 1,0.9240126835763013
W95,Site 1,0.9932566145240064
W96,Site 1,0.3493593300703517
W97,Site 1,0.7632364247113884
W98,Site 1,0.049473999927897916
W99,Site 1,0.6012709395298736
W100,Site 1,0.4731637036213098
W101,Site 1,0.8048696896238038
W102,Site 1,0.9926681344950942
W103,Site 1,0.8237994630648267
W104,Site 1,0.3695156907413806
W105,Site 1,0.7756382730838794
W106,Site 1,0.5899911396807442
W107,Site 1,0.14044417787667896
W108,Site 1,0.6598751193341996
W109,Site 1,0.6489012907335404
W110,Site 1,0.7434844852017005
W111,Site 1,0.594380553238308
W112,Site 1,0.10386247727205955
W113,Site 1,0.317909024820192
W114,Site 1,0.857692136142775
W115,Site 1,0.06737856054380054
W116,Site 1,0.5609946027166258
W117,Site 1,0.9076493666318834
W118,Site 1,0.5578420059663176
W119,Site 1,0.9237488568299379
W120,Site 1,0.6021766684487854
W121,Site 1,0.4485558852019338
W122,Site 1,0.3865059648107019
W123,Site 1,0.9107558089683399
W124,Site 1,0.5961871231156145
W125,Site 1,0.8648977956618367
W126,Site 1,0.3628159683653165
W127,Site 1,0.9285820926511712
W128,Site 1,0.30246710607489913
W129,Site 1,0.642399144653965
W130,Site 1,0.9138257486338722
W131,Site 1,0.3147457408595101
W132,Site 1,0.5391817833216466
W133,Site 1,0.6586457204418528
W134,Site 1,0.6357370288654486
W135,Site 1,0.28879957200459283
W136,Site 1,0.17447027188487885
W137,Site 1,0.21088340036065267
W138,Site 1,0.8269185354435599
W139,Site 1,0.47309410871582114
W140,Site 1,0.8107256767628332
W141,Site 1,0.6015583426256861
W142,Site 1,0.2474393535757441
W143,Site 1,0.04061210028557882
W144,Site 1,0.04697318611215828
W145,Site 1,0.6560358363591459
W146,Site 1,0.7383978387464235
W147,Site 1,0.9251889815998486
W148,Site 1,0.8763178447860902
W149,Site 1,0.10737117350738423
W150,Site 1,0.10301021254762144
W151,Site 1,0.16623313429494357
W152,Site 1,0.703007461592676
W153,Site 1,0.4483444887758179
W154,Site 1,0.7585751288902003
W155,Site 1,0.3494767865385656
W156,Site 1,0.33990531483441244
W157,Site 1,0.8807803415801813
W158,Site 1,0.27750701602430705
W159,Site 1,0.8958562189863918
W160,Site 1,0.09832717191483775
W161,Site 1,0.1673999380452369
W162,Site 1,0.2366482071143935
W163,Site 1,0.7086320426168975
W164,Site 1,0.028680283772236415
W165,Site 1,0.6588124826061216
W166,Site 1,0.46022962738319917
W167,Site 1,0.43427096777229746
W168,Site 1,0.27006426947040074
W169,Site 1,0.762381013073514
W170,Site 1,0.35348974065836336
W171,Site 1,0.6903223732309691
W172,Site 1,0.6926576953968335
W173,Site 1,0.8301748956721811
W174,Site 1,0.3212917717772532
W175,Site 1,0.5174544215557202
W176,Site 1,0.4932615749882868
W177,Site 1,0.22861670532385014
W178,Site 1,0.09783741292156822
W179,Site 1,0.8457709574049169
W180,Site 1,0.972371807839296
W181,Site 1,0.10694518915878792
W182,Site 1,0.06090585376360935
W183,Site 1,0.049596438044601565
W184,Site 1,0.031673294510963346
W185,Site 1,0.254967263901438
W186,Site 1,0.10153194470404703
W187,Site 1,0.7155083844282732
W188,Site 1,0.22918196520408451
W189,Site 1,0.3481510441686787
W190,Site 1,0.6944459440639196
W191,Site 1,0.22692944212997113
W192,Site 1,0.7708018185373228
W193,Site 1,0.18896685013430725
W194,Site 1,0.9685596191615118
W195,Site 1,0.01752609091371482
W196,Site 1,0.8201775735305366
W197,Site 1,0.9972338149636207
W198,Site 1,0.7115433502439941
W199,Site 1,0.7014431092347028
W200,Site 1,0.7636073472678129
W201,Site 1,0.5648677692990759
W202,Site 1,0.3335425874301722
W203,Site 1,0.36502087849044074
W204,Site 1,0.41942843326908497
W205,Site 1,0.14053946748799961
W206,Site 1,0.6412461897294398
W207,Site 1,0.16171142900150048
W208,Site 1,0.27985657070224934
W209,Site 1,0.7854124388900852
W210,Site 1,0.5022057435185799
W211,Site 1,0.29620315168225153
W212,Site 1,0.4732417276711114
W213,Site 1,0.3709164506257423
W214,Site 1,0.4460536466827346
W215,Site 1,0.20406095102448796
W216,Site 1,0.05200155928983097
W217,Site 1,0.6479046654770307
W218,Site 1,0.3220951066137877
W219,Site 1,0.6617882962981514
W220,Site 1,0.673145920847986
W221,Site 1,0.37307889862536814
W222,Site 1,0.5060377388804257
W223,Site 1,0.6971721268228739
W224,Site 1,0.8367819955167793
W225,Site 1,0.17806968359313646
W226,Site 1,0.9040672466663124
W227,Site 1,0.7611095443687812
W228,Site 1,0.10359356609357129
W229,Site 1,0.4917185488321514
W230,Site 1,0.3754379887478122
W231,Site 1,0.6433750729521323
W232,Site 1,0.34271816311254677
W233,Site 1,0.8942421353292695
W234,Site 1,0.5954694021484769
W235,Site 1,0.9896537244235245
W236,Site 1,0.3615492403523196
W237,Site 1,0.09626369709957527
W238,Site 1,0.3215127096076036
W239,Site 1,0.7272870234669618
W240,Site 1,0.8340664847888515
W241,Site 1,0.8828885906005544
W242,Site 1,0.2630078187117104
W243,Site 1,0.033997499145157706
W244,Site 1,0.9754108478320516
W245,Site 1,0.18853230062102844
W246,Site 1,0.19647242666686304
W247,Site 1,0.08230664562736445
W248,Site 1,0.26490738965826666
W249,Site 1,0.5577864456526402
W250,Site 1,0.9048445605819273
W251,Site 1,0.39463600372037
W252,Site 1,0.24033920655968666
W253,Site 1,0.19405410682208757
W254,Site 1,0.5402091574391656
W255,Site 1,0.9117316579088266
W256,Site 1,0.991724492616216
W257,Site 1,0.5162011907920105
W258,Site 1,0.6652041134492347
W259,Site 1,0.7126330061304174
W260,Site 1,0.9663713855956032
W261,Site 1,0.7418101086926496
W262,Site 1,0.4547762844141836
W263,Site 1,0.09409909288740248
W264,Site 1,0.8714248246473054
W265,Site 1,0.11807682132752972
W266,Site 1,0.4477286189998544
W267,Site 1,0.08961232691270782
W268,Site 1,0.8609534973689127
W269,Site 1,0.18176930453396
W270,Site 1,0.07801907789529072
W271,Site 1,0.7272274259653287
W272,Site 1,0.9935612835379574
W273,Site 1,0.35835762437169316
W274,Site 1,0.647224075635
W275,Site 1,0.42493817983488735
W276,Site 1,0.14180630526076654
W277,Site 1,0.2609896347156545
W278,Site 1,0.2148793536743796
W279,Site 1,0.5099275302266902
W280,Site 1,0.9455490999053957
W281,Site 1,0.3311773668366629
W282,Site 1,0.29107983075579047
W283,Site 1,0.7092287929554596
W284,Site 1,0.014675395358275667
W285,Site 1,0.7285774567968476
W286,Site 1,0.649082609341467
W287,Site 1,0.36174538835728476
W288,Site 1,0.12375144199971277
W289,Site 1,0.0977831320928656
W290,Site 1,0.19590502958962674
W291,Site 1,0.8423806905155181
W292,Site 1,0.8623112497825189
W293,Site 1,0.9007613156262563
W294,Site 1,0.9713486889870546
W295,Site 1,0.9447709256794661
W296,Site 1,0.7598608470800727
W297,Site 1,0.5011953143605544
W298,Site 1,0.6980624895172794
W299,Site 1,0.8014465724989066
W300,Site 2,0.26936021069942684
W301,Site 2,0.37729556615120174
W302,Site 2,0.5372433744269033
W303,Site 2,0.4219177139573673
W304,Site 2,0.07815906810952311
W305,Site 2,0.20326027185021933
W306,Site 2,0.9961484018421348
W307,Site 2,0.8946582509488284
W308,Site 2,0.6438068509048998
W309,Site 2,0.946580420087432
W310,Site 2,0.7829865315060022
W311,Site 2,0.6067097642418081
W312,Site 2,0.8704402840060467
W313,Site 2,0.5668624809810018
W314,Site 2,0.4559098465817544
W315,Site 2,0.45737732228008043
W316,Site 2,0.8015134588471229
W317,Site 2,0.7729107023571468
W318,Site 2,0.005792892228686508
W319,Site 2,0.9943758612113109
W320,Site 2,0.7220348120790459
W321,Site 2,0.6224071548410142
W322,Site 2,0.2542294806806128
W323,Site 2,0.4053787427275124
W324,Site 2,0.9943273543767541
W325,Site 2,0.23290959351365204
W326,Site 2,0.6663642421994602
W327,Site 2,0.24351008454199574
W328,Site 2,0.9966403603267848
W329,Site 2,0.7026725805845188
W330,Site 2,0.34849460395843024
W331,Site 2,0.8394840929465739
W332,Site 2,0.2691338020962051
W333,Site 2,0.8501226144028688
W334,Site 2,0.7665665225835494
W335,Site 2,0.5923533117831437
W336,Site 2,0.42983396591308476
W337,Site 2,0.6230124517488292
W338,Site 2,0.9455276400556512
W339,Site 2,0.2697355248257165
W340,Site 2,0.5755616680390644
W341,Site 2,0.8695751614648268
W342,Site 2,0.4023212073277854
W343,Site 2,0.29558337591306505
W344,Site 2,0.631805357969251
W345,Site 2,0.8336891522906785
W346,Site 2,0.7383190919344214
W347,Site 2,0.8998495474528813
W348,Site 2,0.5166251056456479
W349,Site 2,0.6002311019768132
W350,Site 2,0.420217542537878
W351,Site 2,0.44924326544950144
W352,Site 2,0.8719353623986236
W353,Site 2,0.9946957018663396
W354,Site 2,0.3339344201412492
W355,Site 2,0.8052031285721581
W356,Site 2,0.7157807938442593
W357,Site 2,0.1995642987608086
W358,Site 2,0.8103582541427162
W359,Site 2,0.45069572586602635
W360,Site 2,0.9894259979236114
W361,Site 2,0.4492868284532354
W362,Site 2,0.9965458342328475
W363,Site 2,0.44152150512402344
W364,Site 2,0.44170099118280925
W365,Site 2,0.6410440663392705
W366,Site 2,0.4671052955423233
W367,Site 2,0.38221462700342346
W368,Site 2,0.5233668709370772
W369,Site 2,0.23127366396895266
W370,Site 2,0.39301506492202576
W371,Site 2,0.06517079076682364
W372,Site 2,0.084923597946717
W373,Site 2,0.6051162317887423
W374,Site 2,0.1321291492617116
W375,Site 2,0.723652671000046
W376,Site 2,0.3171308873540336
W377,Site 2,0.6794919383929675
W378,Site 2,0.5984577495430621
W379,Site 2,0.2833003882688775
W380,Site 2,0.01074554313048448
W381,Site 2,0.9360699192688403
W382,Site 2,0.5858883001186392
W383,Site 2,0.6696277633397879
W384,Site 2,0.20137855772469537
W385,Site 2,0.7838027298480658
W386,Site 2,0.09107537351969519
W387,Site 2,0.0015660597503193152
W388,Site 2,0.0667990131728835
W389,Site 2,0.6434730040886512
W390,Site 2,0.1182039312939569
W391,Site 2,0.31035306349384717
W392,Site 2,0.9219231605463016
W393,Site 2,0.39116058119351316
W394,Site 2,0.9240126835763013
W395,Site 2,0.9932566145240064
W396,Site 2,0.3493593300703517
W397,Site 2,0.7632364247113884
W398,Site 2,0.049473999927897916
W399,Site 2,0.6012709395298736
W400,Site 2,0.4731637036213098
W401,Site 2,0.8048696896238038
W402,Site 2,0.9926681344950942
W403,Site 2,0.8237994630648267
W404,Site 2,0.3695156907413806
W405,Site 2,0.7756382730838794
W406,Site 2,0.5899911396807442
W407,Site 2,0.14044417787667896
W408,Site 2,0.6598751193341996
W409,Site 2,0.6489012907335404
W410,Site 2,0.7434844852017005
W411,Site 2,0.594380553238308
W412,Site 2,0.10386247727205955
W413,Site 2,0.317909024820192
W414,Site 2,0.857692136142775
W415,Site 2,0.06737856054380054
W416,Site 2,0.5609946027166258
W417,Site 2,0.9076493666318834
W418,Site 2,0.5578420059663176
W419,Site 2,0.9237488568299379
W420,Site 2,0.6021766684487854
W421,Site 2,0.4485558852019338
W422,Site 2,0.3865059648107019
W423,Site 2,0.9107558089683399
W424,Site 2,0.5961871231156145
W425,Site 2,0.8648977956618367
W426,Site 2,0.3628159683653165
W427,Site 2,0.9285820926511712
W428,Site 2,0.30246710607489913
W429,Site 2,0.642399144653965
W430,Site 2,0.9138257486338722
W431,Site 2,0.3147457408595101
W432,Site 2,0.5391817833216466
W433,Site 2,0.6586457204418528
W434,Site 2,0.6357370288654486
W435,Site 2,0.28879957200459283
W436,Site 2,0.17447027188487885
W437,Site 2,0.21088340036065267
W438,Site 2,0.8269185354435599
W439,Site 2,0.47309410871582114
W440,Site 2,0.8107256767628332
W441,Site 2,0.6015583426256861
W442,Site 2,0.2474393535757441
W443,Site 2,0.04061210028557882
W444,Site 2,0.04697318611215828
W445,Site 2,0.6560358363591459
W446,Site 2,0.7383978387464235
W447,Site 2,0.9251889815998486
W448,Site 2,0.8763178447860902
W449,Site 2,0.10737117350738423
W450,Site 2,0.10301021254762144
