,Environment,alpha
W451,Site 2,0.16623313429494357
W452,Site 2,0.703007461592676
W453,Site 2,0.4483444887758179
W454,Site 2,0.7585751288902003
W455,Site 2,0.3494767865385656
W456,Site 2,0.33990531483441244
W457,Site 2,0.8807803415801813
W458,Site 2,0.27750701602430705
W459,Site 2,0.8958562189863918
W460,Site 2,0.09832717191483775
W461,Site 2,0.1673999380452369
W462,Site 2,0.2366482071143935
W463,Site 2,0.7086320426168975
W464,Site 2,0.028680283772236415
W465,Site 2,0.6588124826061216
W466,Site 2,0.46022962738319917
W467,Site 2,0.43427096777229746
W468,Site 2,0.27006426947040074
W469,Site 2,0.762381013073514
W470,Site 2,0.35348974065836336
W471,Site 2,0.6903223732309691
W472,Site 2,0.6926576953968335
W473,Site 2,0.8301748956721811
W474,Site 2,0.3212917717772532
W475,Site 2,0.5174544215557202
W476,Site 2,0.4932615749882868
W477,Site 2,0.22861670532385014
W478,Site 2,0.09783741292156822
W479,Site 2,0.8457709574049169
W480,Site 2,0.972371807839296
W481,Site 2,0.10694518915878792
W482,Site 2,0.06090585376360935
W483,Site 2,0.049596438044601565
W484,Site 2,0.031673294510963346
W485,Site 2,0.254967263901438
W486,Site 2,0.10153194470404703
W487,Site 2,0.7155083844282732
W488,Site 2,0.22918196520408451
W489,Site 2,0.3481510441686787
W490,Site 2,0.6944459440639196
W491,Site 2,0.22692944212997113
W492,Site 2,0.7708018185373228
W493,Site 2,0.18896685013430725
W494,Site 2,0.9685596191615118
W495,Site 2,0.01752609091371482
W496,Site 2,0.8201775735305366
W497,Site 2,0.9972338149636207
W498,Site 2,0.7115433502439941
W499,Site 2,0.7014431092347028
W500,Site 2,0.7636073472678129
W501,Site 2,0.5648677692990759
W502,Site 2,0.3335425874301722
W503,Site 2,0.36502087849044074
W504,Site 2,0.41942843326908497
W505,Site 2,0.14053946748799961
W506,Site 2,0.6412461897294398
W507,Site 2,0.16171142900150048
W508,Site 2,0.27985657070224934
W509,Site 2,0.7854124388900852
W510,Site 2,0.5022057435185799
W511,Site 2,0.29620315168225153
W512,Site 2,0.4732417276711114
W513,Site 2,0.3709164506257423
W514,Site 2,0.4460536466827346
W515,Site 2,0.20406095102448796
W516,Site 2,0.05200155928983097
W517,Site 2,0.6479046654770307
W518,Site 2,0.3220951066137877
W519,Site 2,0.6617882962981514
W520,Site 2,0.673145920847986
W521,Site 2,0.37307889862536814
W522,Site 2,0.5060377388804257
W523,Site 2,0.6971721268228739
W524,Site 2,0.8367819955167793
W525,Site 2,0.17806968359313646
W526,Site 2,0.9040672466663124
W527,Site 2,0.7611095443687812
W528,Site 2,0.10359356609357129
W529,Site 2,0.4917185488321514
W530,Site 2,0.3754379887478122
W531,Site 2,0.6433750729521323
W532,Site 2,0.34271816311254677
W533,Site 2,0.8942421353292695
W534,Site 2,0.5954694021484769
W535,Site 2,0.9896537244235245
W536,Site 2,0.3615492403523196
W537,Site 2,0.09626369709957527
W538,Site 2,0.3215127096076036
W539,Site 2,0.7272870234669618
W540,Site 2,0.8340664847888515
W541,Site 2,0.8828885906005544
W542,Site 2,0.2630078187117104
W543,Site 2,0.033997499145157706
W544,Site 2,0.9754108478320516
W545,Site 2,0.18853230062102844
W546,Site 2,0.19647242666686304
W547,Site 2,0.08230664562736445
W548,Site 2,0.26490738965826666
W549,Site 2,0.5577864456526402
W550,Site 2,0.9048445605819273
W551,Site 2,0.39463600372037
W552,Site 2,0.24033920655968666
W553,Site 2,0.19405410682208757
W554,Site 2,0.5402091574391656
W555,Site 2,0.9117316579088266
W556,Site 2,0.991724492616216
W557,Site 2,0.5162011907920105
W558,Site 2,0.6652041134492347
W559,Site 2,0.7126330061304174
W560,Site 2,0.9663713855956032
W561,Site 2,0.7418101086926496
W562,Site 2,0.4547762844141836
W563,Site 2,0.09409909288740248
W564,Site 2,0.8714248246473054
W565,Site 2,0.11807682132752972
W566,Site 2,0.4477286189998544
W567,Site 2,0.08961232691270782
W568,Site 2,0.8609534973689127
W569,Site 2,0.18176930453396
W570,Site 2,0.07801907789529072
W571,Site 2,0.7272274259653287
W572,Site 2,0.9935612835379574
W573,Site 2,0.35835762437169316
W574,Site 2,0.647224075635
W575,Site 2,0.42493817983488735
W576,Site 2,0.14180630526076654
W577,Site 2,0.2609896347156545
W578,Site 2,0.2148793536743796
W579,Site 2,0.5099275302266902
W580,Site 2,0.9455490999053957
W581,Site 2,0.3311773668366629
W582,Site 2,0.29107983075579047
W583,Site 2,0.7092287929554596
W584,Site 2,0.014675395358275667
W585,Site 2,0.7285774567968476
W586,Site 2,0.649082609341467
W587,Site 2,0.36174538835728476
W588,Site 2,0.12375144199971277
W589,Site 2,0.0977831320928656
W590,Site 2,0.19590502958962674
W591,Site 2,0.8423806905155181
W592,Site 2,0.8623112497825189
W593,Site 2,0.9007613156262563
W594,Site 2,0.9713486889870546
W595,Site 2,0.9447709256794661
W596,Site 2,0.7598608470800727
W597,Site 2,0.5011953143605544
W598,Site 2,0.6980624895172794
W599,Site 2,0.8014465724989066
W600,Site 3,0.26936021069942684
W601,Site 3,0.37729556615120174
W602,Site 3,0.5372433744269033
W603,Site 3,0.4219177139573673
W604,Site 3,0.07815906810952311
W605,Site 3,0.20326027185021933
W606,Site 3,0.9961484018421348
W607,Site 3,0.8946582509488284
W608,Site 3,0.6438068509048998
W609,Site 3,0.946580420087432
W610,Site 3,0.7829865315060022
W611,Site 3,0.6067097642418081
W612,Site 3,0.8704402840060467
W613,Site 3,0.5668624809810018
W614,Site 3,0.4559098465817544
W615,Site 3,0.45737732228008043
W616,Site 3,0.8015134588471229
W617,Site 3,0.7729107023571468
W618,Site 3,0.005792892228686508
W619,Site 3,0.9943758612113109
W620,Site 3,0.7220348120790459
W621,Site 3,0.6224071548410142
W622,Site 3,0.2542294806806128
W623,Site 3,0.4053787427275124
W624,Site 3,0.9943273543767541
W625,Site 3,0.23290959351365204
W626,Site 3,0.6663642421994602
W627,Site 3,0.24351008454199574
W628,Site 3,0.9966403603267848
W629,Site 3,0.7026725805845188
W630,Site 3,0.34849460395843024
W631,Site 3,0.8394840929465739
W632,Site 3,0.2691338020962051
W633,Site 3,0.8501226144028688
W634,Site 3,0.7665665225835494
W635,Site 3,0.5923533117831437
W636,Site 3,0.42983396591308476
W637,Site 3,0.6230124517488292
W638,Site 3,0.9455276400556512
W639,Site 3,0.2697355248257165
W640,Site 3,0.5755616680390644
W641,Site 3,0.8695751614648268
W642,Site 3,0.4023212073277854
W643,Site 3,0.29558337591306505
W644,Site 3,0.631805357969251
W645,Site 3,0.8336891522906785
W646,Site 3,0.7383190919344214
W647,Site 3,0.8998495474528813
W648,Site 3,0.5166251056456479
W649,Site 3,0.6002311019768132
W650,Site 3,0.420217542537878
W651,Site 3,0.44924326544950144
W652,Site 3,0.8719353623986236
W653,Site 3,0.9946957018663396
W654,Site 3,0.3339344201412492
W655,Site 3,0.8052031285721581
W656,Site 3,0.7157807938442593
W657,Site 3,0.1995642987608086
W658,Site 3,0.8103582541427162
W659,Site 3,0.45069572586602635
W660,Site 3,0.9894259979236114
W661,Site 3,0.4492868284532354
W662,Site 3,0.9965458342328475
W663,Site 3,0.44152150512402344
W664,Site 3,0.44170099118280925
W665,Site 3,0.6410440663392705
W666,Site 3,0.4671052955423233
W667,Site 3,0.38221462700342346
W668,Site 3,0.5233668709370772
W669,Site 3,0.23127366396895266
W670,Site 3,0.39301506492202576
W671,Site 3,0.06517079076682364
W672,Site 3,0.084923597946717
W673,Site 3,0.6051162317887423
W674,Site 3,0.1321291492617116
W675,Site 3,0.723652671000046
W676,Site 3,0.3171308873540336
W677,Site 3,0.6794919383929675
W678,Site 3,0.5984577495430621
W679,Site 3,0.2833003882688775
W680,Site 3,0.01074554313048448
W681,Site 3,0.9360699192688403
W682,Site 3,0.5858883001186392
W683,Site 3,0.6696277633397879
W684,Site 3,0.20137855772469537
W685,Site 3,0.7838027298480658
W686,Site 3,0.09107537351969519
W687,Site 3,0.0015660597503193152
W688,Site 3,0.0667990131728835
W689,Site 3,0.6434730040886512
W690,Site 3,0.1182039312939569
W691,Site 3,0.31035306349384717
W692,Site 3,0.9219231605463016
W693,Site 3,0.39116058119351316
W694,Site 3,0.9240126835763013
W695,Site 3,0.9932566145240064
W696,Site 3,0.3493593300703517
W697,Site 3,0.7632364247113884
W698,Site 3,0.049473999927897916
W699,Site 3,0.6012709395298736
W700,Site 3,0.4731637036213098
W701,Site 3,0.8048696896238038
W702,Site 3,0.9926681344950942
W703,Site 3,0.8237994630648267
W704,Site 3,0.3695156907413806
W705,Site 3,0.7756382730838794
W706,Site 3,0.5899911396807442
W707,Site 3,0.14044417787667896
W708,Site 3,0.6598751193341996
W709,Site 3,0.6489012907335404
W710,Site 3,0.7434844852017005
W711,Site 3,0.594380553238308
W712,Site 3,0.10386247727205955
W713,Site 3,0.317909024820192
W714,Site 3,0.857692136142775
W715,Site 3,0.06737856054380054
W716,Site 3,0.5609946027166258
W717,Site 3,0.9076493666318834
W718,Site 3,0.5578420059663176
W719,Site 3,0.9237488568299379
W720,Site 3,0.6021766684487854
W721,Site 3,0.4485558852019338
W722,Site 3,0.3865059648107019
W723,Site 3,0.9107558089683399
W724,Site 3,0.5961871231156145
W725,Site 3,0.8648977956618367
W726,Site 3,0.3628159683653165
W727,Site 3,0.9285820926511712
W728,Site 3,0.30246710607489913
W729,Site 3,0.642399144653965
W730,Site 3,0.9138257486338722
W731,Site 3,0.3147457408595101
W732,Site 3,0.5391817833216466
W733,Site 3,0.6586457204418528
W734,Site 3,0.6357370288654486
W735,Site 3,0.28879957200459283
W736,Site 3,0.17447027188487885
W737,Site 3,0.21088340036065267
W738,Site 3,0.8269185354435599
W739,Site 3,0.47309410871582114
W740,Site 3,0.8107256767628332
W741,Site 3,0.6015583426256861
W742,Site 3,0.2474393535757441
W743,Site 3,0.04061210028557882
W744,Site 3,0.04697318611215828
W745,Site 3,0.6560358363591459
W746,Site 3,0.7383978387464235
W747,Site 3,0.9251889815998486
W748,Site 3,0.8763178447860902
W749,Site 3,0.10737117350738423
W750,Site 3,0.10301021254762144
W751,Site 3,0.16623313429494357
W752,Site 3,0.703007461592676
W753,Site 3,0.4483444887758179
W754,Site 3,0.7585751288902003
W755,Site 3,0.3494767865385656
W756,Site 3,0.33990531483441244
W757,Site 3,0.8807803415801813
W758,Site 3,0.27750701602430705
W759,Site 3,0.8958562189863918
W760,Site 3,0.09832717191483775
W761,Site 3,0.1673999380452369
W762,Site 3,0.2366482071143935
W763,Site 3,0.7086320426168975
W764,Site 3,0.028680283772236415
W765,Site 3,0.6588124826061216
W766,Site 3,0.46022962738319917
W767,Site 3,0.43427096777229746
W768,Site 3,0.27006426947040074
W769,Site 3,0.762381013073514
W770,Site 3,0.35348974065836336
W771,Site 3,0.6903223732309691
W772,Site 3,0.6926576953968335
W773,Site 3,0.8301748956721811
W774,Site 3,0.3212917717772532
W775,Site 3,0.5174544215557202
W776,Site 3,0.4932615749882868
W777,Site 3,0.22861670532385014
W778,Site 3,0.09783741292156822
W779,Site 3,0.8457709574049169
W780,Site 3,0.972371807839296
W781,Site 3,0.10694518915878792
W782,Site 3,0.06090585376360935
W783,Site 3,0.049596438044601565
W784,Site 3,0.031673294510963346
W785,Site 3,0.254967263901438
W786,Site 3,0.10153194470404703
W787,Site 3,0.7155083844282732
W788,Site 3,0.22918196520408451
W789,Site 3,0.3481510441686787
W790,Site 3,0.6944459440639196
W791,Site 3,0.22692944212997113
W792,Site 3,0.7708018185373228
W793,Site 3,0.18896685013430725
W794,Site 3,0.9685596191615118
W795,Site 3,0.01752609091371482
W796,Site 3,0.8201775735305366
W797,Site 3,0.9972338149636207
W798,Site 3,0.7115433502439941
W799,Site 3,0.7014431092347028
W800,Site 3,0.7636073472678129
W801,Site 3,0.5648677692990759
W802,Site 3,0.3335425874301722
W803,Site 3,0.36502087849044074
W804,Site 3,0.41942843326908497
W805,Site 3,0.14053946748799961
W806,Site 3,0.6412461897294398
W807,Site 3,0.16171142900150048
W808,Site 3,0.27985657070224934
W809,Site 3,0.7854124388900852
W810,Site 3,0.5022057435185799
W811,Site 3,0.29620315168225153
W812,Site 3,0.4732417276711114
W813,Site 3,0.3709164506257423
W814,Site 3,0.4460536466827346
W815,Site 3,0.20406095102448796
W816,Site 3,0.05200155928983097
W817,Site 3,0.6479046654770307
W818,Site 3,0.3220951066137877
W819,Site 3,0.6617882962981514
W820,Site 3,0.673145920847986
W821,Site 3,0.37307889862536814
W822,Site 3,0.5060377388804257
W823,Site 3,0.6971721268228739
W824,Site 3,0.8367819955167793
W825,Site 3,0.17806968359313646
W826,Site 3,0.9040672466663124
W827,Site 3,0.7611095443687812
W828,Site 3,0.10359356609357129
W829,Site 3,0.4917185488321514
W830,Site 3,0.3754379887478122
W831,Site 3,0.6433750729521323
W832,Site 3,0.34271816311254677
W833,Site 3,0.8942421353292695
W834,Site 3,0.5954694021484769
W835,Site 3,0.9896537244235245
W836,Site 3,0.3615492403523196
W837,Site 3,0.09626369709957527
W838,Site 3,0.3215127096076036
W839,Site 3,0.7272870234669618
W840,Site 3,0.8340664847888515
W841,Site 3,0.8828885906005544
W842,Site 3,0.2630078187117104
W843,Site 3,0.033997499145157706
W844,Site 3,0.9754108478320516
W845,Site 3,0.18853230062102844
W846,Site 3,0.19647242666686304
W847,Site 3,0.08230664562736445
W848,Site 3,0.26490738965826666
W849,Site 3,0.5577864456526402
W850,Site 3,0.9048445605819273
W851,Site 3,0.39463600372037
W852,Site 3,0.24033920655968666
W853,Site 3,0.19405410682208757
W854,Site 3,0.5402091574391656
W855,Site 3,0.9117316579088266
W856,Site 3,0.991724492616216
W857,Site 3,0.5162011907920105
W858,Site 3,0.6652041134492347
W859,Site 3,0.7126330061304174
W860,Site 3,0.9663713855956032
W861,Site 3,0.7418101086926496
W862,Site 3,0.4547762844141836
W863,Site 3,0.09409909288740248
W864,Site 3,0.8714248246473054
W865,Site 3,0.11807682132752972
W866,Site 3,0.4477286189998544
W867,Site 3,0.08961232691270782
W868,Site 3,0.8609534973689127
W869,Site 3,0.18176930453396
W870,Site 3,0.07801907789529072
W871,Site 3,0.7272274259653287
W872,Site 3,0.9935612835379574
W873,Site 3,0.35835762437169316
W874,Site 3,0.647224075635
W875,Site 3,0.42493817983488735
W876,Site 3,0.14180630526076654
W877,Site 3,0.2609896347156545
W878,Site 3,0.2148793536743796
W879,Site 3,0.5099275302266902
W880,Site 3,0.9455490999053957
W881,Site 3,0.3311773668366629
W882,Site 3,0.29107983075579047
W883,Site 3,0.7092287929554596
W884,Site 3,0.014675395358275667
W885,Site 3,0.7285774567968476
W886,Site 3,0.649082609341467
W887,Site 3,0.36174538835728476
W888,Site 3,0.12375144199971277
W889,Site 3,0.0977831320928656
W890,Site 3,0.19590502958962674
W891,Site 3,0.8423806905155181
W892,Site 3,0.8623112497825189
W893,Site 3,0.9007613156262563
W894,Site 3,0.9713486889870546
W895,Site 3,0.9447709256794661
W896,Site 3,0.7598608470800727
W897,Site 3,0.5011953143605544
W898,Site 3,0.6980624895172794
W899,Site 3,0.8014465724989066
